hour,count,avg
04060000,91,5.7
04060100,91,5.7
04060200,91,5.4
04060300,80,5.0
04060400,79,4.9
04060500,92,5.1
04060600,97,5.4
04060700,121,6.4
04060800,101,5.9
04060900,101,5.3
04061000,88,5.5
04061100,101,5.9
04061200,94,5.9
04061300,102,5.7
04061400,251,13.2
04061500,311,17.3
04061600,1338,70.4
04061700,712,39.6
04061800,335,18.6
04061900,209,11.6
04062000,134,7.4
04062100,125,6.9
04062200,123,7.2
04062300,96,5.6
04070000,116,6.4
04070100,83,4.6
04070200,93,5.5
04070300,107,5.9
04070400,89,4.9
04070500,93,5.2
04070600,89,4.9
04070700,75,4.4
04070800,100,6.2
04070900,99,5.5
04071000,90,5.3
04071100,102,5.7
04071200,89,4.9
04071300,97,5.4
04071400,89,4.9
04071500,90,5.3
04071600,90,5.0
04071700,88,5.2
04071800,94,5.9
04071900,111,6.5
04072000,99,5.5
04072100,85,4.7
04072200,92,5.1
04072300,92,5.4
04080000,86,5.1
04080100,105,5.8
04080200,89,4.9
04080300,96,5.3
04080400,97,5.4
04080500,90,5.0
04080600,100,5.6
04080700,92,5.1
04080800,7325,385.5
04080900,13634,757.4
04081000,8766,547.9
04081100,6080,357.6
04081200,2591,152.4
04081300,989,65.9
04081400,514,36.7
04081500,314,20.9
04081600,216,14.4
04081700,137,9.1
04081800,102,7.3
04081900,80,6.2
04082000,77,5.9
04082100,64,5.8
04082200,70,5.8
04082300,1956,130.4
04090000,74,5.3
04090100,4565,285.3
04090200,85,5.7
04090300,79,4.9
04090400,1446,90.4
04090500,95,5.6
04090600,87,5.1
04090700,79,5.3
04090800,71,4.4
04090900,2864,168.5
04091000,96,5.3
04091100,107,5.9
04091200,93,5.2
04091300,85,5.0
04091400,97,6.1
04091500,5475,288.2
04091600,409,24.1
